cliente_id,riesgo_mora_score,n_reclamos,n_actividad_canal,uso_app_movistar_prom,churn_risk_label
CLI048375,0.0,0,3,0.0,riesgo_bajo
CLI048381,38.0,0,5,2.66666666666666,riesgo_medio_bajo
CLI048389,72.6666666666666,0,4,3.5,riesgo_medio_alto
CLI048399,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI048571,0.0,0,1,2.0,riesgo_bajo
CLI048588,70.1666666666666,0,8,3.83333333333333,riesgo_medio_alto
CLI048624,34.83333333333333,0,2,2.5,riesgo_medio_bajo
CLI048696,2.16666666666666,0,2,3.16666666666666,riesgo_bajo
CLI048724,69.66666666666666,0,2,2.5,riesgo_medio_alto
CLI048739,37.66666666666666,0,4,3.33333333333333,riesgo_medio_bajo
CLI048917,38.0,0,5,2.66666666666666,riesgo_medio_bajo
CLI048960,0.0,0,3,0.0,riesgo_bajo
CLI048961,0.0,0,3,0.0,riesgo_bajo
CLI049002,0.0,0,3,0.0,riesgo_bajo
CLI049183,0.0,0,7,4.33333333333333,riesgo_bajo
CLI049188,0.0,0,10,0.0,riesgo_bajo
CLI049194,0.0,0,3,0.0,riesgo_bajo
CLI049268,1.5,0,2,2.5,riesgo_bajo
CLI049432,0.0,0,3,0.0,riesgo_bajo
CLI049534,38.0,0,5,2.66666666666666,riesgo_medio_bajo
CLI049554,0.0,0,3,0.0,riesgo_bajo
CLI049574,0.0,0,3,0.0,riesgo_bajo
CLI049607,37.33333333333333,0,3,4.0,riesgo_medio_bajo
CLI049635,0.0,0,3,0.0,riesgo_bajo
CLI049639,39.33333333333333,0,5,4.0,riesgo_medio_bajo
CLI049805,0.0,0,3,0.0,riesgo_bajo
CLI049815,0.0,0,3,0.0,riesgo_bajo
CLI049826,0.0,0,3,0.0,riesgo_bajo
CLI049864,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI049865,37.16666666666666,0,5,1.83333333333333,riesgo_medio_bajo
CLI049937,71.1666666666666,0,6,0.0,riesgo_medio_alto
CLI049956,0.0,0,3,0.0,riesgo_bajo
CLI049960,0.0,0,6,3.5,riesgo_bajo
CLI049963,73.0,0,6,1.83333333333333,riesgo_medio_alto
CLI049964,0.0,0,8,1.33333333333333,riesgo_bajo
CLI049996,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI050020,34.83333333333333,0,1,3.5,riesgo_medio_bajo
CLI050053,39.16666666666666,0,5,3.83333333333333,riesgo_medio_bajo
CLI050075,70.5,1,5,2.33333333333333,riesgo_alto
CLI050243,37.16666666666666,0,5,3.33333333333333,riesgo_medio_bajo
CLI050372,0.0,0,3,0.0,riesgo_bajo
CLI050378,73.1666666666666,0,5,3.0,riesgo_medio_alto
CLI050392,0.0,0,3,0.0,riesgo_bajo
CLI050395,73.6666666666666,0,6,2.5,riesgo_medio_alto
CLI050453,0.0,0,8,4.0,riesgo_bajo
CLI050557,37.83333333333333,0,7,2.83333333333333,riesgo_medio_bajo
CLI050563,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI050659,41.3333333333333,0,11,0.0,riesgo_medio_bajo
CLI050677,0.0,0,3,0.0,riesgo_bajo
CLI050732,0.0,0,3,0.0,riesgo_bajo
CLI050783,38.66666666666666,0,6,2.33333333333333,riesgo_medio_bajo
CLI050816,37.66666666666666,0,4,3.33333333333333,riesgo_medio_bajo
CLI050896,0.0,0,3,0.0,riesgo_bajo
CLI050938,40.6666666666666,0,7,3.33333333333333,riesgo_medio_bajo
CLI051014,0.0,1,5,3.0,riesgo_bajo
CLI051020,78.1666666666666,0,9,3.66666666666666,riesgo_alto
CLI051205,0.0,0,3,0.0,riesgo_bajo
CLI051435,71.6666666666666,0,4,2.5,riesgo_medio_alto
CLI051572,38.33333333333333,0,8,0.0,riesgo_medio_bajo
CLI051642,1.0,0,4,0.0,riesgo_bajo
CLI051668,74.6666666666666,0,7,2.5,riesgo_medio_alto
CLI051673,38.0,0,4,3.66666666666666,riesgo_medio_bajo
CLI051686,74.1666666666666,2,5,1.83333333333333,riesgo_alto
CLI051726,108.5,0,9,1.83333333333333,riesgo_alto
CLI051828,0.0,0,3,0.0,riesgo_bajo
CLI051898,72.5,0,5,2.33333333333333,riesgo_medio_alto
CLI051933,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI051936,0.0,0,3,0.0,riesgo_bajo
CLI051948,0.0,0,3,0.0,riesgo_bajo
CLI051965,0.0,0,3,0.0,riesgo_bajo
CLI051969,0.0,0,3,0.0,riesgo_bajo
CLI051985,36.5,0,4,2.16666666666666,riesgo_medio_bajo
CLI052098,0.0,0,3,0.0,riesgo_bajo
CLI052178,38.33333333333333,0,4,4.0,riesgo_medio_bajo
CLI052282,39.5,0,5,4.16666666666666,riesgo_medio_bajo
CLI052305,0.0,0,3,0.0,riesgo_bajo
CLI052313,38.83333333333333,0,5,3.5,riesgo_medio_bajo
CLI052419,2.0,0,5,0.0,riesgo_bajo
CLI052459,37.66666666666666,0,7,2.66666666666666,riesgo_medio_bajo
CLI052551,37.33333333333333,0,3,4.0,riesgo_medio_bajo
CLI052620,41.3333333333333,0,8,3.0,riesgo_medio_bajo
CLI052717,0.0,0,3,0.0,riesgo_bajo
CLI052773,0.0,0,3,0.0,riesgo_bajo
CLI052775,2.0,0,5,0.0,riesgo_bajo
CLI052792,39.83333333333333,0,6,3.5,riesgo_medio_bajo
CLI052822,39.83333333333333,0,6,3.5,riesgo_medio_bajo
CLI052828,0.0,0,3,0.0,riesgo_bajo
CLI052832,39.83333333333333,0,7,2.5,riesgo_medio_bajo
CLI052859,0.0,0,3,0.0,riesgo_bajo
CLI052885,0.0,0,7,2.83333333333333,riesgo_bajo
CLI052923,74.1666666666666,0,6,3.0,riesgo_medio_alto
CLI052926,38.0,2,5,2.83333333333333,riesgo_medio_alto
CLI053016,0.0,0,3,0.0,riesgo_bajo
CLI053055,76.1666666666666,0,8,3.0,riesgo_medio_alto
CLI053068,0.0,0,3,0.0,riesgo_bajo
CLI053137,78.3333333333333,0,10,3.16666666666666,riesgo_medio_alto
CLI053188,35.16666666666666,0,2,2.83333333333333,riesgo_medio_bajo
CLI053445,0.0,0,3,0.0,riesgo_bajo
CLI053456,0.0,0,3,0.0,riesgo_bajo
CLI053458,0.0,0,3,0.0,riesgo_bajo
CLI053466,35.0,0,2,2.66666666666666,riesgo_medio_bajo
CLI053471,39.66666666666666,0,7,2.33333333333333,riesgo_medio_bajo
CLI053492,70.3333333333333,0,3,2.16666666666666,riesgo_medio_alto
CLI053528,0.0,0,1,3.16666666666666,riesgo_bajo
CLI053569,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI053603,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI053630,0.0,0,3,0.0,riesgo_bajo
CLI053654,0.0,0,3,0.0,riesgo_bajo
CLI053691,0.0,0,0,3.0,riesgo_bajo
CLI053692,0.0,0,3,0.0,riesgo_bajo
CLI053757,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI053759,0.0,0,3,0.0,riesgo_bajo
CLI053829,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI053842,36.33333333333333,2,7,0.0,riesgo_medio_alto
CLI053930,34.5,0,5,3.83333333333333,riesgo_medio_bajo
CLI053931,73.5,0,5,3.33333333333333,riesgo_medio_alto
CLI053950,36.16666666666666,0,3,2.83333333333333,riesgo_medio_bajo
CLI054182,0.0,0,3,0.0,riesgo_bajo
CLI054204,39.5,0,6,3.16666666666666,riesgo_medio_bajo
CLI054305,0.0,0,3,0.0,riesgo_bajo
CLI054375,39.5,0,8,2.33333333333333,riesgo_medio_bajo
CLI054587,37.0,0,2,4.66666666666666,riesgo_medio_bajo
CLI054641,35.66666666666666,0,2,3.33333333333333,riesgo_medio_bajo
CLI054654,0.0,0,3,0.0,riesgo_bajo
CLI054715,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI054754,72.5,0,4,3.33333333333333,riesgo_medio_alto
CLI054762,74.8333333333333,1,11,3.66666666666666,riesgo_medio_alto
CLI054795,40.3333333333333,0,3,2.83333333333333,riesgo_medio_alto
CLI054955,73.0,0,5,2.83333333333333,riesgo_medio_alto
CLI054963,70.8333333333333,0,2,3.66666666666666,riesgo_medio_alto
CLI055002,0.0,0,3,0.0,riesgo_bajo
CLI055053,2.0,0,5,0.0,riesgo_bajo
CLI055084,0.0,0,3,0.0,riesgo_bajo
CLI055165,0.0,0,3,0.0,riesgo_bajo
CLI055204,0.0,0,3,0.0,riesgo_bajo
CLI055208,72.5,0,7,0.0,riesgo_alto
CLI055224,69.16666666666666,2,6,3.33333333333333,riesgo_alto
CLI055318,39.16666666666666,0,2,4.0,riesgo_medio_alto
CLI055326,0.0,0,6,0.0,riesgo_bajo
CLI055361,0.0,0,3,0.0,riesgo_bajo
CLI055480,0.0,0,3,0.0,riesgo_bajo
CLI055485,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI055488,67.16666666666666,0,2,0.0,riesgo_medio_alto
CLI055489,37.83333333333333,1,10,2.5,riesgo_medio_bajo
CLI055498,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI055508,69.5,0,2,2.33333333333333,riesgo_medio_alto
CLI055590,38.0,0,4,3.66666666666666,riesgo_medio_bajo
CLI055609,72.1666666666666,0,5,2.0,riesgo_medio_alto
CLI055652,39.0,0,6,2.66666666666666,riesgo_medio_bajo
CLI055662,0.0,0,3,0.0,riesgo_bajo
CLI055714,0.0,0,3,0.0,riesgo_bajo
CLI055715,37.33333333333333,0,7,0.0,riesgo_medio_bajo
CLI055774,0.0,0,3,0.0,riesgo_bajo
CLI055825,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI055999,0.0,0,0,3.0,riesgo_bajo
CLI056014,0.0,0,10,3.66666666666666,riesgo_bajo
CLI056136,2.0,0,5,0.0,riesgo_bajo
CLI056146,38.83333333333333,0,9,0.0,riesgo_medio_bajo
CLI056190,0.0,0,3,0.0,riesgo_bajo
CLI056300,0.0,0,7,2.83333333333333,riesgo_bajo
CLI056336,39.66666666666666,0,7,2.33333333333333,riesgo_medio_bajo
CLI056338,75.3333333333333,2,7,0.0,riesgo_alto
CLI056361,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI056444,77.5,0,4,2.66666666666666,riesgo_alto
CLI056481,2.0,0,5,0.0,riesgo_bajo
CLI056556,0.0,0,3,0.0,riesgo_bajo
CLI056617,76.3333333333333,0,8,3.16666666666666,riesgo_medio_alto
CLI056634,3.33333333333333,0,3,3.33333333333333,riesgo_bajo
CLI056723,0.0,0,3,0.0,riesgo_bajo
CLI056730,0.0,0,1,2.0,riesgo_bajo
CLI056819,36.33333333333333,0,4,0.0,riesgo_medio_alto
CLI056938,0.0,0,3,0.0,riesgo_bajo
CLI057056,0.0,0,3,0.0,riesgo_bajo
CLI057123,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI057222,1.66666666666666,1,6,3.66666666666666,riesgo_bajo
CLI057235,2.0,0,1,2.83333333333333,riesgo_medio_bajo
CLI057242,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI057252,69.16666666666666,0,4,0.0,riesgo_medio_alto
CLI057254,0.0,0,3,0.0,riesgo_bajo
CLI057456,0.0,0,3,0.0,riesgo_bajo
CLI057506,0.0,0,3,0.0,riesgo_bajo
CLI057545,0.0,0,3,0.0,riesgo_bajo
CLI057767,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI057865,0.0,0,3,0.0,riesgo_bajo
CLI057902,68.33333333333333,0,0,3.16666666666666,riesgo_medio_alto
CLI057921,38.33333333333333,0,8,0.0,riesgo_medio_bajo
CLI058066,0.0,0,3,0.0,riesgo_bajo
CLI058098,0.0,0,3,0.0,riesgo_bajo
CLI058171,36.0,0,9,4.16666666666666,riesgo_medio_bajo
CLI058245,0.0,0,13,0.0,riesgo_bajo
CLI058250,0.0,0,3,0.0,riesgo_bajo
CLI058367,0.0,0,3,0.0,riesgo_bajo
CLI058445,0.0,0,1,2.0,riesgo_bajo
CLI058450,37.83333333333333,0,2,5.5,riesgo_medio_bajo
CLI058640,69.33333333333333,0,0,4.16666666666666,riesgo_medio_alto
CLI058697,0.0,0,3,0.0,riesgo_bajo
CLI058745,0.0,0,3,0.0,riesgo_bajo
CLI058754,0.0,0,5,4.5,riesgo_bajo
CLI058759,2.0,0,1,4.0,riesgo_bajo
CLI058791,38.0,0,5,2.66666666666666,riesgo_medio_bajo
CLI058875,0.0,0,3,0.0,riesgo_bajo
CLI058947,0.0,0,3,0.0,riesgo_bajo
CLI058986,0.0,0,3,0.0,riesgo_bajo
CLI058999,34.83333333333333,1,9,1.83333333333333,riesgo_medio_bajo
CLI059036,72.1666666666666,0,7,0.0,riesgo_medio_alto
CLI059113,2.0,0,5,0.0,riesgo_bajo
CLI059144,0.0,0,3,0.0,riesgo_bajo
CLI059194,0.0,0,3,0.0,riesgo_bajo
CLI059243,41.3333333333333,0,11,0.0,riesgo_medio_bajo
CLI059281,36.66666666666666,0,3,3.33333333333333,riesgo_medio_bajo
CLI059291,0.0,0,3,0.0,riesgo_bajo
CLI059342,72.0,0,3,3.83333333333333,riesgo_medio_alto
CLI059408,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI059432,0.0,0,3,0.0,riesgo_bajo
CLI059436,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI059476,34.66666666666666,0,2,2.33333333333333,riesgo_medio_bajo
CLI059581,73.3333333333333,0,5,3.16666666666666,riesgo_medio_alto
CLI059614,0.0,0,3,0.0,riesgo_bajo
CLI059618,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI059624,3.0,1,8,3.0,riesgo_bajo
CLI059650,0.0,0,6,3.0,riesgo_bajo
CLI059779,36.83333333333333,0,4,2.5,riesgo_medio_bajo
CLI060033,71.3333333333333,0,3,3.16666666666666,riesgo_medio_alto
CLI060048,0.0,0,3,0.0,riesgo_bajo
CLI060056,0.0,0,8,0.0,riesgo_bajo
CLI060247,0.0,0,3,0.0,riesgo_bajo
CLI060298,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI060323,0.0,0,3,0.0,riesgo_bajo
CLI060408,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI060452,1.83333333333333,0,3,1.83333333333333,riesgo_bajo
CLI060489,0.0,0,3,0.0,riesgo_bajo
CLI060517,0.0,0,3,0.0,riesgo_bajo
CLI060523,1.0,0,1,3.0,riesgo_bajo
CLI060594,0.0,0,3,0.0,riesgo_bajo
CLI060705,0.0,0,3,0.0,riesgo_bajo
CLI060714,0.0,0,3,0.0,riesgo_bajo
CLI060768,1.66666666666666,2,1,0.0,riesgo_medio_bajo
CLI060871,36.5,0,3,3.16666666666666,riesgo_medio_bajo
CLI060892,0.0,1,5,3.0,riesgo_bajo
CLI060969,35.83333333333333,0,2,3.5,riesgo_medio_bajo
CLI061000,2.0,0,5,0.0,riesgo_bajo
CLI061205,0.0,0,3,0.0,riesgo_bajo
CLI061228,68.5,0,2,1.33333333333333,riesgo_medio_alto
CLI061242,78.8333333333333,0,7,2.33333333333333,riesgo_alto
CLI061253,71.6666666666666,0,3,3.5,riesgo_medio_alto
CLI061261,0.0,0,3,0.0,riesgo_bajo
CLI061394,34.0,0,1,2.66666666666666,riesgo_medio_bajo
CLI061451,36.66666666666666,0,4,2.33333333333333,riesgo_medio_bajo
CLI061549,0.0,3,9,3.5,riesgo_medio_bajo
CLI061608,74.1666666666666,0,6,3.0,riesgo_medio_alto
CLI061611,0.0,0,3,0.0,riesgo_bajo
CLI061664,38.16666666666666,0,5,2.83333333333333,riesgo_medio_bajo
CLI061729,0.0,0,3,0.0,riesgo_bajo
CLI061770,0.833333333333333,0,5,2.66666666666666,riesgo_bajo
CLI061801,39.33333333333333,0,6,3.0,riesgo_medio_bajo
CLI061848,0.0,0,3,0.0,riesgo_bajo
CLI061907,0.0,1,5,3.0,riesgo_bajo
CLI062321,0.0,0,3,0.0,riesgo_bajo
CLI062339,37.33333333333333,0,3,4.0,riesgo_medio_bajo
CLI062428,0.0,1,8,0.0,riesgo_bajo
CLI062469,39.5,0,7,2.16666666666666,riesgo_medio_bajo
CLI062472,39.66666666666666,0,7,2.33333333333333,riesgo_medio_bajo
CLI062554,35.0,0,1,3.66666666666666,riesgo_medio_bajo
CLI062669,72.8333333333333,0,5,2.66666666666666,riesgo_medio_alto
CLI062679,37.83333333333333,0,5,2.5,riesgo_medio_bajo
CLI062725,37.33333333333333,0,7,0.0,riesgo_medio_bajo
CLI062787,0.0,0,4,3.0,riesgo_bajo
CLI062864,74.8333333333333,0,7,2.66666666666666,riesgo_medio_alto
CLI062865,33.5,0,4,0.0,riesgo_medio_bajo
CLI062930,70.6666666666666,0,3,2.5,riesgo_medio_alto
CLI062945,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI062956,0.0,0,3,0.0,riesgo_bajo
CLI063023,0.0,0,3,0.0,riesgo_bajo
CLI063039,0.0,0,3,0.0,riesgo_bajo
CLI063121,37.5,0,3,0.0,riesgo_medio_alto
CLI063159,35.33333333333333,0,3,2.0,riesgo_medio_bajo
CLI063163,0.0,0,3,0.0,riesgo_bajo
CLI063191,0.0,0,3,0.0,riesgo_bajo
CLI063275,38.83333333333333,0,5,3.5,riesgo_medio_bajo
CLI063288,80.0,0,13,1.83333333333333,riesgo_medio_alto
CLI063588,0.0,0,3,4.0,riesgo_bajo
CLI063683,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI063788,74.1666666666666,0,9,0.0,riesgo_medio_alto
CLI063883,0.0,0,3,0.0,riesgo_bajo
CLI063891,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI064082,0.0,0,0,3.0,riesgo_bajo
CLI064131,72.8333333333333,0,5,2.66666666666666,riesgo_medio_alto
CLI064177,2.5,0,2,3.5,riesgo_bajo
CLI064189,0.0,0,3,0.0,riesgo_bajo
CLI064238,34.33333333333333,2,11,3.0,riesgo_medio_bajo
CLI064291,0.0,0,5,2.5,riesgo_bajo
CLI064362,0.0,0,3,0.0,riesgo_bajo
CLI064401,0.0,0,3,0.0,riesgo_bajo
CLI064423,0.0,0,3,0.0,riesgo_bajo
CLI064484,0.0,0,7,3.66666666666666,riesgo_bajo
CLI064530,2.0,0,2,3.0,riesgo_bajo
CLI064851,71.1666666666666,0,6,0.0,riesgo_medio_alto
CLI064884,38.33333333333333,0,2,0.0,riesgo_medio_alto
CLI064961,76.8333333333333,0,8,3.66666666666666,riesgo_medio_alto
CLI065084,176.0,0,2,3.0,riesgo_alto
CLI065169,0.0,0,3,0.0,riesgo_bajo
CLI065191,33.83333333333333,0,1,2.5,riesgo_medio_bajo
CLI065203,38.16666666666666,0,5,2.83333333333333,riesgo_medio_bajo
CLI065239,0.0,0,3,0.0,riesgo_bajo
CLI065267,37.33333333333333,0,7,0.0,riesgo_medio_bajo
CLI065320,0.0,0,3,0.0,riesgo_bajo
CLI065331,37.33333333333333,0,3,4.0,riesgo_medio_bajo
CLI065350,34.16666666666666,0,5,3.0,riesgo_medio_bajo
CLI065352,2.33333333333333,0,1,2.33333333333333,riesgo_medio_bajo
CLI065540,72.8333333333333,0,6,3.33333333333333,riesgo_medio_alto
CLI065548,0.0,0,3,0.0,riesgo_bajo
CLI065638,2.66666666666666,0,3,2.66666666666666,riesgo_bajo
CLI065644,36.16666666666666,0,4,1.83333333333333,riesgo_medio_bajo
CLI065726,73.6666666666666,0,5,3.5,riesgo_medio_alto
CLI065745,0.0,1,6,2.0,riesgo_bajo
CLI065771,73.8333333333333,0,5,3.66666666666666,riesgo_medio_alto
CLI065891,77.8333333333333,0,7,2.5,riesgo_alto
CLI065987,0.0,0,3,0.0,riesgo_bajo
CLI066122,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI066125,0.0,0,3,0.0,riesgo_bajo
CLI066134,0.0,0,3,0.0,riesgo_bajo
CLI066181,71.1666666666666,0,6,0.0,riesgo_medio_alto
CLI066213,0.0,0,3,0.0,riesgo_bajo
CLI066270,2.16666666666666,1,7,2.16666666666666,riesgo_medio_bajo
CLI066284,0.0,0,3,0.0,riesgo_bajo
CLI066294,35.0,0,4,0.0,riesgo_medio_alto
CLI066421,0.0,0,3,0.0,riesgo_bajo
CLI066492,39.33333333333333,0,9,0.0,riesgo_medio_bajo
CLI066579,73.8333333333333,0,6,2.66666666666666,riesgo_medio_alto
CLI066599,32.83333333333333,0,6,3.16666666666666,riesgo_medio_bajo
CLI066606,2.0,0,5,0.0,riesgo_bajo
CLI066638,0.0,0,3,0.0,riesgo_bajo
CLI066649,0.0,1,4,4.0,riesgo_bajo
CLI066698,0.0,0,3,0.0,riesgo_bajo
CLI066732,0.0,1,6,2.0,riesgo_bajo
CLI066734,36.16666666666666,1,5,4.0,riesgo_medio_alto
CLI066770,66.66666666666666,1,3,3.5,riesgo_medio_alto
CLI066801,0.0,1,8,0.0,riesgo_bajo
CLI066932,36.16666666666666,0,2,3.83333333333333,riesgo_medio_bajo
CLI067060,0.0,0,3,0.0,riesgo_bajo
CLI067134,2.0,0,5,0.0,riesgo_bajo
CLI067162,0.0,0,3,0.0,riesgo_bajo
CLI067247,36.0,0,1,2.33333333333333,riesgo_medio_alto
CLI067275,71.1666666666666,0,2,4.0,riesgo_medio_alto
CLI067338,0.0,0,3,0.0,riesgo_bajo
CLI067339,39.5,0,7,2.16666666666666,riesgo_medio_bajo
CLI067361,37.5,0,3,4.16666666666666,riesgo_medio_bajo
CLI067373,0.0,0,1,2.0,riesgo_bajo
CLI067404,1.83333333333333,0,7,3.66666666666666,riesgo_bajo
CLI067465,38.16666666666666,0,6,1.83333333333333,riesgo_medio_bajo
CLI067476,37.83333333333333,0,5,2.5,riesgo_medio_bajo
CLI067596,0.0,0,3,0.0,riesgo_bajo
CLI067642,0.0,0,3,0.0,riesgo_bajo
CLI067746,0.0,0,3,0.0,riesgo_bajo
CLI067754,39.33333333333333,0,9,0.0,riesgo_medio_bajo
CLI067778,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI067812,37.0,0,5,1.66666666666666,riesgo_medio_bajo
CLI067856,74.1666666666666,0,9,0.0,riesgo_medio_alto
CLI067882,0.0,0,3,0.0,riesgo_bajo
CLI067891,70.0,0,2,2.83333333333333,riesgo_medio_alto
CLI067925,0.0,0,1,2.0,riesgo_bajo
CLI067955,36.33333333333333,0,3,3.0,riesgo_medio_bajo
CLI068046,0.0,0,3,0.0,riesgo_bajo
CLI068085,74.8333333333333,0,8,1.66666666666666,riesgo_medio_alto
CLI068319,0.0,0,3,0.0,riesgo_bajo
CLI068425,38.83333333333333,0,3,0.0,riesgo_medio_alto
CLI068467,0.0,0,3,0.0,riesgo_bajo
CLI068495,34.16666666666666,0,1,2.83333333333333,riesgo_medio_bajo
CLI068517,0.0,0,3,0.0,riesgo_bajo
CLI068720,73.6666666666666,0,5,3.5,riesgo_medio_alto
CLI068743,37.33333333333333,0,7,0.0,riesgo_medio_bajo
CLI068956,0.0,0,3,0.0,riesgo_bajo
CLI069003,0.0,0,3,0.0,riesgo_bajo
CLI069049,36.16666666666666,0,4,1.83333333333333,riesgo_medio_bajo
CLI069067,39.0,0,4,3.5,riesgo_medio_alto
CLI069103,0.0,0,5,3.5,riesgo_bajo
CLI069152,2.0,0,5,0.0,riesgo_bajo
CLI069162,35.83333333333333,0,2,0.0,riesgo_medio_alto
CLI069199,71.1666666666666,0,3,3.0,riesgo_medio_alto
CLI069218,67.16666666666666,0,2,0.0,riesgo_medio_alto
CLI069232,40.0,0,5,4.66666666666666,riesgo_medio_bajo
CLI069255,76.0,0,7,3.83333333333333,riesgo_medio_alto
CLI069332,2.5,0,3,2.5,riesgo_bajo
CLI069344,34.5,0,3,1.16666666666666,riesgo_medio_bajo
CLI069415,1.83333333333333,0,3,1.83333333333333,riesgo_bajo
CLI069437,112.3333333333333,0,3,0.0,riesgo_alto
CLI069455,69.16666666666666,0,4,0.0,riesgo_medio_alto
CLI069457,1.66666666666666,0,3,1.66666666666666,riesgo_bajo
CLI069469,0.0,0,3,0.0,riesgo_bajo
CLI069470,0.0,0,3,0.0,riesgo_bajo
CLI069471,0.0,0,3,0.0,riesgo_bajo
CLI069480,79.1666666666666,0,11,3.0,riesgo_medio_alto
CLI069505,0.0,0,3,0.0,riesgo_bajo
CLI069511,0.0,0,3,0.0,riesgo_bajo
CLI069542,0.0,0,3,0.0,riesgo_bajo
CLI069633,0.0,0,3,0.0,riesgo_bajo
CLI069663,0.0,0,3,0.0,riesgo_bajo
CLI069682,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI069694,35.33333333333333,0,2,3.0,riesgo_medio_bajo
CLI069770,0.0,0,4,2.5,riesgo_bajo
CLI070023,37.33333333333333,0,4,3.0,riesgo_medio_bajo
CLI070156,40.0,0,5,3.83333333333333,riesgo_medio_alto
CLI070217,0.0,0,3,0.0,riesgo_bajo
CLI070332,0.0,0,3,0.0,riesgo_bajo
CLI070414,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI070521,0.0,0,3,0.0,riesgo_bajo
CLI070532,37.0,0,4,2.66666666666666,riesgo_medio_bajo
CLI070545,2.0,0,5,0.0,riesgo_bajo
CLI070552,0.0,0,7,0.0,riesgo_bajo
CLI070611,72.8333333333333,0,5,2.66666666666666,riesgo_medio_alto
CLI070622,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI070623,72.0,0,4,2.83333333333333,riesgo_medio_alto
CLI070629,34.83333333333333,0,2,2.5,riesgo_medio_bajo
CLI070670,0.0,0,3,4.0,riesgo_bajo
CLI070672,0.0,0,3,0.0,riesgo_bajo
CLI070782,0.0,0,3,0.0,riesgo_bajo
CLI070869,2.16666666666666,0,2,3.16666666666666,riesgo_bajo
CLI070980,1.0,0,1,3.0,riesgo_bajo
CLI070984,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI070987,37.83333333333333,0,5,2.5,riesgo_medio_bajo
CLI070999,0.0,0,3,0.0,riesgo_bajo
CLI071223,38.83333333333333,0,4,2.16666666666666,riesgo_medio_alto
CLI071298,1.66666666666666,0,2,2.66666666666666,riesgo_bajo
CLI071512,37.83333333333333,0,5,2.5,riesgo_medio_bajo
CLI071578,0.0,0,3,0.0,riesgo_bajo
CLI071664,0.0,0,3,0.0,riesgo_bajo
CLI071751,0.0,0,3,0.0,riesgo_bajo
CLI071752,0.0,0,3,0.0,riesgo_bajo
CLI071762,36.33333333333333,1,8,3.0,riesgo_medio_bajo
CLI071819,35.5,0,2,3.16666666666666,riesgo_medio_bajo
CLI071843,0.0,0,1,2.0,riesgo_bajo
CLI071919,71.1666666666666,0,3,3.0,riesgo_medio_alto
CLI071970,37.16666666666666,0,3,3.83333333333333,riesgo_medio_bajo
CLI072025,35.83333333333333,0,3,2.5,riesgo_medio_bajo
CLI072057,38.5,0,5,3.16666666666666,riesgo_medio_bajo
CLI072099,40.1666666666666,0,6,3.83333333333333,riesgo_medio_bajo
CLI072170,40.6666666666666,0,6,4.33333333333333,riesgo_medio_bajo
CLI072200,33.5,0,0,3.16666666666666,riesgo_medio_bajo
CLI072284,0.0,0,3,0.0,riesgo_bajo
CLI072349,72.3333333333333,0,4,3.16666666666666,riesgo_medio_alto
CLI072447,70.8333333333333,0,3,2.66666666666666,riesgo_medio_alto
CLI072484,37.0,0,4,2.66666666666666,riesgo_medio_bajo
CLI072637,36.0,0,4,1.66666666666666,riesgo_medio_bajo
CLI072657,34.66666666666666,0,2,2.33333333333333,riesgo_medio_bajo
CLI072715,0.0,0,3,0.0,riesgo_bajo
CLI072811,0.0,0,3,0.0,riesgo_bajo
CLI072859,73.3333333333333,0,4,3.66666666666666,riesgo_alto
CLI072909,72.0,0,4,2.83333333333333,riesgo_medio_alto
